word,reference_url,text,is_metaphor
attack,http://archive.org/details/MSNBCW_20121010_060000_Hardball_With_Chris_Matthews,good evening everyone im chris matthews from washington let me start tonight with this attack a month now stands between here and election four weeks to sell the country on the difference between obama and romney on the big issues of our times time to attack time to remind voters who rode to the rescue who did ride to the rescue of the american auto industry and who stood out theretelling it to go bankrupt time to attack which candidate fought to get equal pay for equal work forwomen so no girl in america will ever grow up thinking her time her sweat is worth less than a boy s time to attack which candidate saw 40 million people uninsured americans dragging themselves to sit forhours in emergency rooms across the country he saw it obama did and refused to let it stay that way through yet another presidency mitt romney saw the way things were and said he wants to keep things that way if you don t have insurance tough go get a seat with the othervictims and moochers well this is where romney s vulnerable where obama can comecharging from his ground of strength now is the time romney taken to task for his positions so far from theamerican mainstream im joined by democratstrategist bob shrum and former chair of the rnc michael steele as i said it's time for president obama to attack and we hear it,1
hit,http://archive.org/details/MSNBCW_20120910_210000_Hardball_With_Chris_Matthews,as jack kennedy said sometimes party loyalty asks too much somehow i don t think that s a bromance between mitt romney and that guy they're not going to be tallying that much chris christie is slated to hit the campaign trail for steve king,1
hit,http://archive.org/details/FOXNEWSW_20121130_020000_Hannity,sean im talking about mel saying i hit the lottery a guy running prostitution out of his house then gary studds remember him years ago all those guys got re elected right,1
hit,http://archive.org/details/MSNBCW_20120927_210000_Hardball_With_Chris_Matthews,the news here today you referred to how he referred to this this is todd akin how he referred to his democraticopponent the incumbent senator claire mccaskill let s look at this what he said today and why it may be a problem for him he said quote she and that was his opponent was veryaggressive at the debate this past week which was quite different than it was when she ran against jim talent she had a confidence and was much more ladylike back then but in the debate on friday she came out swinging i think that s because she feelings threatened i don t know sometimes i wonder whether we're too tough but you know this idea that women have to hit their golf ball from the ladies tee politically that somehow they have to be ladylike in a tough brawl of a campaign do you think that s still a nice way to talk or appropriate way to talk to your opponent politically if they're a female that they have to be ladylike does anybody say you have to be a gentleman in politics these days im just asking john fury is this okay go ahead,1
attack,http://archive.org/details/FOXNEWSW_20120904_080000_The_OReilly_Factor,and vice president biden went on the attack today blaming the hot weather for his short answer,1
beat,http://archive.org/details/FOXNEWSW_20121113_010000_The_OReilly_Factor,bill if you want to parade kids you can't beat romney he has 42 of them laughter,1
attack,http://archive.org/details/CNNW_20121016_020000_Anderson_Cooper_360,yeah of course president obama had tons of studies that explain howhis stimulus would actually stimulate it didn t how his health care plan would reduce health care costs it hasn t every major economic decision this country has made for the past 40 years we had study upon study and guess what we're 16 trillion in debt and you can tfind a job with the hubble telescope so my point is that these studies are not the end all and be all for example the particular study that is attacking romney s tax cut does not account forgrowth,1
attack,http://archive.org/details/FOXNEWSW_20120926_010000_Hannity,bill we ve got to take a break when we come back harry reid has attacked his religion saying he s sullied mormonnism when we come back we ll debate that next with stuart and daney after this break male announcer every day thousands of peopleare choosing advil here one story im sean i switchedto adv 10 months ago biking can be really tough on the lower backand your upper thighs you have some nasty achesand pains i really like advil because it takes care of it all neck ache shoulder painand definitely lower back pain i use advil because my wife she s a nurse she recommended it male announcer make the switch take action take advil and if pain keeps you up sleep better with advil pm and if pain keeps you up of hardest working smoothest riding lass it's got the most torque the smoothest suspension the best storage class leading comfort and a revolutionary collectionof versatile accessories it's built on everythingwe ve learned creating the world s best sellingutility side by sides introducing the all new60 horsepower ranger xp 900 a whole new class of hardest working smoothest riding syou know i ve helped a lot offpeople save a lot of money but today sfx loud noise oflarge metal object hitting theground things have been a littlestrange sfx sound of piano smashing roadrunner meep meep meep meep sfx loud thud sound what a strange place geico fifteen minutes couldsave you fifteen percent or moreon car insurance,1
beat,http://archive.org/details/MSNBCW_20121015_210000_Hardball_With_Chris_Matthews,well an incredible person first of all perhaps the last independent moderate in the republican party he s gone and he left behind a great legacy of service to pennsylvania chris but an amazing guy he was so tenacious and had such strong will about everything he did that we all believed he beat cancer twice we all believed he was going to beat it a third time we were wrong this time but arlen specter s will and his tenacity and his political courage served pennsylvania and the nation incredibly well,1
hit,http://archive.org/details/FOXNEWSW_20120929_080000_The_OReilly_Factor,bill joining us now from los angeles is ben stein so yeah i mean you know in theory yes the person who is in charge and obviously the ambassador worked for the state department hillary clinton was his direct loss should take the hit for this but you might make an argument that you know look she is all over the world she is not milk crow managing what is going on in benghazi libya the cia might be at fault as well they should have known and on and on and on and you say,1
attack,http://archive.org/details/CNNW_20121009_000000_Anderson_Cooper_360,biden was on his best behavior carefully aiming his attacks at her running mate john mccain not at palin himself that was by design,1
attack,http://archive.org/details/CNNW_20121016_020000_Anderson_Cooper_360,the other thing about a town hall that s difficult you have to relate to the person who is asking the question but at the same time you need to pivot and attack the other candidate,1
beat,http://archive.org/details/FOXNEWSW_20121024_010000_Hannity,why did he go to the muslim world and skip over our closest ally and choose the view over the meeting with bebe why doesn t he go to the muslim world and say we have sacrificed in many places around the world in afghanistan where women are free to go to work and school why didn t he talk about america s greatest beating fascism and beating communism and leading the world in defeating terrorism,1
attack,http://archive.org/details/MSNBCW_20121129_020000_The_Rachel_Maddow_Show,scott brown is the one i want most in the united states senate john mccain kelly ayotte susan collins are the three republicans they are pretty much the only three republicans that scott deemed not too toxic to bring to massachusetts during his campaign now that a senate seat might open in massachusetts guess who is doing all of the dirty work to make sure that massachusetts senate seat opens up i know it seems nuts i if ul will i admit that it seems nuts it makes a heck of a lot more sense than what john mccain is saying right now it is the only thing that makes cents given the really really really incessantly hollow nature of all of these attacks against saw san rice,1
attack,http://archive.org/details/CNNW_20121009_000000_Anderson_Cooper_360,yeah he didn t want to appear patronizing at all during that debate he had to really watch himself and he s told me since then that that was sort of the hardest thing for him to do he doesn t have any of those constraints this time around paul ryan chairman of the house budget committee experienced legislator i think he s going to take the gloves off in talking to the biden folks today one of them said you can expect the vice president to draw a sharp contrast when the campaign starts talking about sharp contrast you know that he s going to go on the attack,1
attack,http://archive.org/details/FOXNEWSW_20121121_090000_The_OReilly_Factor,bill impact segment one part of the secular progressive movement is to destroy tradition like marital laws in france they're attacking those who want to keep marriage between a man and woman just because you didn t get the visuals those are phony nuns wearing habits and they were topless i guess that s because there was some people catholic people demonstrating for traditional marriage so could those things happen here they might have already happened with the occupy wall street movement here now alan colmes and monica crowley and you say,1
attack,http://archive.org/details/FOXNEWSW_20121025_040000_Hannity,he couldn t answer the question he attacked his rifle,1
hit,http://archive.org/details/FOXNEWSW_20120926_010000_Hannity,bill tonight the hit and run is complete at this very hour president obama s back in washington after fleeing new york city and the united nations general assembly that means yet again he s free to resume his daily routine of fundraising hobnobbing with celebrities and campaigning as we reported last night during his brief visit to new york he found time to sit down for an interview with yes the ladies of the view today he cleared a few minutes on his schedule to deliver a quick speech at the u n however declined to meet with a single world leader while on the ground that makes him the first president in more than twodecades to avoid his counterparts on a u n trip in addition he uttered the word terrorist only once today ironically the same amount of times that he tweeted about the ongoing nfl referee labor dispute it's statistics like these that show where the president s priorities lie let s see whoopi goldberg and joy behar trumping benjamin netanyahu if you needed more proof that this president is not interested in siding with our allies in israel it came yesterday this is the american delegation listening to mahmoud ahmadinejad delivering his remarks the same remarks where he said that israel will be eliminated our representatives were patiently listening to on monday oh by the way we're learning from reports that iran is test firing missiles ones that are designed to hit warships by the way the iranians are bragging to the world that they ve developed long range drones capable of carrying bombs and missiles to anywhere in the middle east we're glad that everyone welcomed with open arms adolf jr to the u n today president obama took to the podium and wasn t long before he used his time in the spotlight to bash that anti muslim youtube trailer once again you know the one that was released in july that initially he blamed on all of the violence in the middle east here s what he said,1
attack,http://archive.org/details/MSNBCW_20120926_010000_The_Rachel_Maddow_Show,in between the time scott brown said that elizabeth warren looked too white to him to be a real native american and the time he released a campaign ad attacking her for being native american this happened this is a scott brown rally on saturday what you re looking at and hearing and recoiling from is five scott brown staffers and republican party operatives chanting fake war whoops that are supposed to sound native american like they are doing the move called the tomahawk chop to make fun of native americans the abc affiliate in boston identified the staffers as the deputy chief of staff state director for massachusetts his special assistant and a massachusetts state republicanparty operative he has his senate staff out there doing this you pay their salary this footage was originally posted by the blue mass group blog but it's run throughout the boston media he was asked about the tape after turning down an offer to look at the footage he says he doesn t condone this from his staff but these are his staffers and this is his campaign for reelection and this apparently is the 21st century when you take a closer look at the best schools in theworld you see they all havesomething very interesting incommon they have teachers with a deeper knowledgeof their subjects as a result their studentsachieve at a higher level let s develop morestars in education let s invest in our teachers so they can inspireour students let s solve this governor of getting it done you know how to dance with a deadline and you rent from national because only national lets youchoose any car in the aisle and go you can even take a full sizeor above and still paythe mid size price this is awesome male announcer yes it is business pro yes it is go national go like a pro,1
beat,http://archive.org/details/FOXNEWSW_20121108_090000_The_OReilly_Factor,you still have to beat him with somebody referendum on the president of the united states have you got to put somebody in there,1
beat,http://archive.org/details/CNNW_20121010_000000_Anderson_Cooper_360,anderson i also think it actually kind of affects the campaign in its own way because as the old saying goes nothing sticks to you like success so when you have a candidate like mitt romney who has been down maybe some of his voters are less enthusiastic because they think oh he might not win suddenly he s got the wind at his back suddenly they're thinking gosh maybe this guy can win maybe i ought to turn out and vote then his base might become more enthusiastic thinking they can beat president obama it can also work on the other side that people think oh president obama really needs my vote maybe i ought to get out there because it looks like he s behind i do think it can actually have an impact on the race,1
attack,http://archive.org/details/FOXNEWSW_20121017_000000_The_OReilly_Factor,he has got to be careful not to look like he has a testy attitude because this is in front of voters he has been training real hard on mannerism so he can connect with voters and he show he can be successful and empathize with voters when they ask him questions both cases whether it's the president or mr romney they are going to take questions from the audience answer the voters questions and say i hope that answers your question and turn it right around and turn it into an attack on one another the president knows he had has to be prepared for romney s aggressiveness the obama campaign hasn t beenthe least bit coy about this they have been boasting about how the president is going to be the onus is on the president he has got to turned the tide the vice presidential debate didn t hurt romney in the polls it didn t change romney s momentum growth the president has to try to stem that tonight,1
beat,http://archive.org/details/MSNBCW_20121108_050000_The_Rachel_Maddow_Show,in south phoenix arizona yesterday a voter named gabriel melonco needed four trips to the polls before he was allowed to vote poll workers could not find his registration and then they would not accept his i d in chicago voters got sent from polling place to polling place in some cases berated by election judges given the wrong ballots in orangeberg county south carolina voters were asked for their party affiliation even though voters in south carolina do not register by party in pennsylvania one poor guy voted for barack obama but the machine flipped his support to mitt romney before his very eyes in detroit michigan gena porter turned up to vote yesterday at 5 00 a m she discovered 200 people had beaten her to the line 5 00 a m in racine wisconsin they ran out of ballots which makes it awfully hard to vote in florida republicans cut the days for early voting in half then early voters in miami had to wait while clerks printed out several pages of the ballot for each voter it took until 1 00 in the morning for miami s last early voting voter to actually vote and took them until 1 00 a m on election day as well waits of seven hours and more with lines of a dizzying length in florida and virginia and ohio and maryland and north carolina and nevada and indiana this was the stay in line election people urging voters to please stay in line no matter who you re voting for stay in line do not give up stayinline not for any partisan outcome but for the sake of your right the to vote your heroism and patriotism were inspiring you were going to vote doggone it no matter what by making that sacrifice you you may have inspired change or at least the chance for change,1
beat,http://archive.org/details/FOXNEWSW_20120926_080000_The_OReilly_Factor,bill yeah but you start there russia can't beat them,1
attack,http://archive.org/details/FOXNEWSW_20121004_030000_Hannity,and the only thing exposed tonight that you stand up and say yes someone is doing thchl the president s attacks against republicans is built on a bunch of myths this whole thing about we have tax credits to send jobs overseas mitt romney saying i ve been in business 25 years very no idea what you are talking about the president had no come back for that,1
attack,http://archive.org/details/CNNW_20121019_010000_Piers_Morgan_Tonight,your kind hospitality here tonight gives me a chance to convey me deep and long held respect for the catholic church have special admiration for the apostle st peter to whom it is said upon this rock i will build my church the story is all the more inspiring when you consider that he had so many sceptics and scoffers at the time that were heard to say if you have got a church you didn t build that of course only 19 days to go until the finish line campaign full of surprises the debates are very exciting just other night we had a very fun debate candy crowley was there and happy to welcome us people seemed to be very keirus as to how we prepare for the debates let me tell you what i do first refrain from alcohol for 65 years before the debate second find the biggest available strawman and then m s sesly attack it big bird didn t see it come the president s remarks are brought to you by the letter o and the number 16 trillion applause,1
hit,http://archive.org/details/FOXNEWSW_20121127_040000_The_OReilly_Factor,bill im bill o reilly thanks for watching us tonight a tale of two americans california and texas that is the subject of this evening s talking points memo over the thanksgiving weekend i was down in austin in houston texas doing shows with miller it's been a while since i had visited the lone star state and i took a good look around next week i will be going tout to california the state with the largest population texas is second fascinating to compare the two places because they signify the clash the clash that s taking place in america right now texas voted for romney by about 1 3 million votes california voted for obama by about 2 3 million votes texas conservative state california dominated by liberal americans both states have more minority voters than white voters the overriding tradition of texas is that self reliance rules most voters there don t want government telling them what to do therefore they don t have a lot of social service no state income tax in texas however get in the lone star state about 40 billion there is a balanced budget amendment by contrast california owes an astounding 167 billion and it's running an annual deficit of about 9 billion money they that can never never be paid back what is california getting for all of that high school graduation rate 37 out of 50 states per capita income 44 500 but there is a 10 1 unemployment rate crime number one there are more prisoners in california than any other state take a look at texas high school graduation rate ranks 44th slightly above california per capita income about 40 000 bucks per year but there is relatively low unemployment 6 6 convicts in state prisoners ranked number two behind california so you can see there is not a big difference in the economic and social stats but there is a big difference in mind set california has many more social welfare programs golden state also has many more business regulations texas you could pretty much set up any bigness you want you can also ride a motorcycle without a helmet talk on the cell phone without a car and on and on texans basically saying hey government get out of our lives californians on the other hand generally embrace big government in just about all areas i mean when the city council of san francisco proposes to ban gold fish you know you have intrusive situation same city council finally banned publicity nudity last week except for permitted festivals or parades thank god the thanksgiving day parade not held in the city by the bay in texas if you run around naked and make a wrong move you might get shot the state allows its citizens to carry concealed weapons can't do that if you are naked in california only vicious drug cartel people carry guns because if the regular folks do likely be big trouble get in big trouble when the cartel guys go back to mexico can you see there is a stark difference between living in texas and living in california the question for all americans is what place do you think is better i like both states they are fascinating i don t want to live in a nanny state that s what california is new york is getting there as well where i live california is also going bankrupt 167 billion in debt are you kidding me that is grossly irresponsible for a state with as many natural resources as california i mean these pinheads in sacramento think they can just spend money and other people have to pick up the tab meantime in texas if you hit it big you get to keep much of what you earn yes there are local taxes but the state does not impose an income tax that s why so many workers are moving to the lone star state florida is a situation there comes a point where etch auto of us has to decide what kind of country we want many americans are depressed because traditional america seems to be disappearing certainly president obama is a big government progressive guy and now he has a second term talking points doesn t expect the president to change his philosophy is he going to spend enormous amount of money on social justice and he is going to take money from successful americans in in order to finance his vision could be wrong but i don t believe that s going to help the economy very much however the president is going to do the social justice thing no matter what in texas the government does not believe that redistributing income is its responsibility all does not believe that you should micromanage the lives of its citizens if you are dumb enough to ride a motorcycle without a mel helmet and you wind up in a cemetery it's your call trust me nobody is banning 16 ounce soft drinks in waco again it goes back to everybody has a gun in california and the federal government if koop after if california and the federal government keep spending the way it's been spending both will go bankrupt before they leave office very true tax scheme bubbling under the surface so called wealth tax in france spain iceland switzerland they taxed net word of wealthy people every year doesn t matter if you earn anything or you get income or dividends doesn t matter if you have assets house gold car whatever those governments are going to take some of that uber liberals in america want to do the same thing,1
beat,http://archive.org/details/MSNBCW_20121121_220000_Hardball_With_Chris_Matthews,chris my point is generally this look republican the republican primary elected electorate didn t really like mitt romney right i mean so but the democrats always loved obama bomb how do you beat a guy who became an american icon in 2008 with a guy no one really liked,1
beat,http://archive.org/details/CNNW_20120928_040000_Piers_Morgan_Tonight,is the debate i come back to this again the first debate this is mitt romney s chance to me he s got to beat hischest go out there and take obama down,1
attack,http://archive.org/details/FOXNEWSW_20120925_030000_The_OReilly_Factor,mitt romney paid just 14 1 in taxes last year he keeps millions in bermuda and the cayman islands he won t release his tax returns before 2010 maybe instead of attacks others or taxes romney should come clean on his,1
attack,http://archive.org/details/CNNW_20121009_000000_Anderson_Cooper_360,and if he isn t he will be because they understand how important this is and he will have to discipline himself in a different way as he did during the sarah palin debate it was a different kind of discipline this time i guarantee you he s going to stay on the attack he s going to draw contrasts not only between the president and mitt romney but also between paul ryan and mitt romney he knows a lot about paul ryan on medicare social security and also i was told foreign policy he will try to talk about that,1
attack,http://archive.org/details/FOXNEWSW_20121019_040000_Hannity,my understanding it was a rather long lasting event the attack so it stands to reason they would call in for help going back to the susan rice testimony another thing that s curious about it's to kind of understate the word is why would she go out there and say things that apparently the state department itself didn t believe we had a state department official recently saying it wasn t our conclusion that it was a spontaneous protest that ran out of control you had a state department official saying they were monitoring it in real time how does susan rice get it in her head to say these other things dana if you re a high official in a re election campaign something like this happened somebody is going on every single sunday show wouldn t you community with that communicate with that person talk to her before,1
attack,http://archive.org/details/FOXNEWSW_20121010_040000_Hannity,look the vice president joe biden has no alternative but to go on the attack if you don t have a plan for medicare and the administration and joe biden have no plan on medicare all they want to do is raise taxes and run itself into the ground if have you no plan have you to tack the guy who does have a plan ryan s got a plan for medicare they have a plan for entitlement so bearing in mind that you have that plan you must attack that plan they are spending this prep time looking for zingers for a way to really go at ryan in a very negative way,1
hit,http://archive.org/details/CNNW_20121005_010000_Piers_Morgan_Tonight,i do think you hit the nail on the head about the importance i think in the modern era in particular for any politician performance is key i don t care who you are and what was odd about barack obama was that four years ago he looked like this rock star whenever he appeared in public onstage on the stump whatever last night he looked like the guy just wanted to quit the band just sort of artistic differences had set in there was a sort of odd body language deflation which if i was a supporter i would really be quite concerned about,1
hit,http://archive.org/details/FOXNEWSW_20120929_080000_The_OReilly_Factor,bill joining us now from los angeles is ben stein so yeah i mean you know in theory yes the person who is in charge and obviously the ambassador worked for the state department hillary clinton was his direct loss should take the hit for this but you might make an argument that you know look she is all over the world she is not milk crow managing what is going on in benghazi libya the cia might be at fault as well they should have known and on and on and on and you say,1
beat,http://archive.org/details/MSNBCW_20121123_170000_Hardball_With_Chris_Matthews,back to the smart strategy somebody that s going to be the republican nominee and that person is going beat obama therefore all you have to do is be the nominee wasn t that his thinking,1
attack,http://archive.org/details/MSNBCW_20120913_080000_The_Rachel_Maddow_Show,come on mitt think mr romney s sort of half cocked remarks about russia being our number one geopolitical foe have been criticized by great effect by democrats but have caused him a lot of trouble within his own party as well it happened on this issue of russia it also happened on the issue of china you may remember mr romney running up against the issue of the blind dissident in china who was ordered to remain under house arrest by the chinese government and who sought help from U.S. officials in china while U.S. officials were engaged in intense and very delicate negotiations over chen s fate mitt romney took to the campaign trail in order to attack the obama administration s handling of the situation he based his attack solely on minute by minute reports that were coming out of china at the time the crisis was stillongoing,1
beat,http://archive.org/details/CNNW_20121009_000000_Anderson_Cooper_360,i think it's moved from a race that was heavily tilted toward obama the president was just beating romney as a campaigner and the debate has now made it much more of a horse race and we're likely to see fluidity right to the end and the win may go because we see these numbers move three four points on a debate it may be a couple points on the unemployment numbers the win may go to the guy who has the last big play who has the last big favorable play i don t think these debates are fool s gold i know cornell wouldn have said that if obama had won i think they were really important turning point but it's turned it into a much much closer race,1
hit,http://archive.org/details/CNNW_20120911_010000_Piers_Morgan_Tonight,that s interestingly fuf you hit the nerve that s what is going to change not from the top up not the president but a new generation of women suze im curious to me i ll take a woman over a man any time i ll explain that if you give me equal man and woman if you watch a saturday morning tv commercial it's always four girls playing together and one boy going i won women want to be collaborative and fair women it's zero game have you seen women are more reticent to ask for a raise,1
attack,http://archive.org/details/FOXNEWSW_20121024_000000_The_OReilly_Factor,attacking me is not an agenda attacking me is not talking about how we're going to deal with the challenges that exist in the middle east,1
attack,http://archive.org/details/FOXNEWSW_20121023_000000_The_OReilly_Factor,of course romney can't attack him for killing bin laden what romney needs to do he needs to lay out the consistent litany of failures collapse of the russian reset the failure to support the revolution in iran the mishandling of the arab spring not standing up to china a mess in syria throw a dart on the map and obama has failed america in that spot,1
hit,http://archive.org/details/MSNBCW_20121002_230000_Hardball_With_Chris_Matthews,she did seem to play into that what do you think michael i thought we were going to hit brown on somet,1
hit,http://archive.org/details/MSNBCW_20120919_040000_The_Rachel_Maddow_Show,they were hitting him on the security stuff and he talked about fighting terrorism as a police issue as opposed to a military issue the bush people hit him hard on that probably effectively but i was looking for a precedent where you have something like an open mike incident that reenforces a candidate s prime vulnerability domestically i can't think of one the only thing is international 2010 in britain with gordon brown you remember gordon brown his biggest vulnerability was the perception he was cold and arrogant he met with the working class voter and the mike was still on and he talks about what a bigoted woman she was it came at a time when his campaign was struggling that s the closest parallel i can find in a major election,1
beat,http://archive.org/details/FOXNEWSW_20120925_030000_The_OReilly_Factor,they call it the conservative ivy i talked to about 30 people 20 were undecided which shocked me so obama beat mccain 66 to 33 with young people last time now the last poll he is down only 9 points romney to obama this is a danger zone for president obama,1
attack,http://archive.org/details/CNNW_20121020_010000_Piers_Morgan_Tonight,it does seem to me a great shame in a country like america which was built on being this tolerant accepting country that took everyone in and treated you well when you got here to watch two presidential candidates kind of looking like they're about to slug it out onstage calling each other liars and then these ridiculous attack ads that come out whether it's big bird or binders of women whatever they can latch on to to attack missing the big point which most americans want to focus on what is going on there why is it getting so fractious,1
beat,http://archive.org/details/FOXNEWSW_20120925_080000_The_OReilly_Factor,bill tip of the day in a moment first the mail bill you re mostly right about many americans being in fog about issues but consider this america is not embracing quality anymore we celebrate meade oakity mediocrity bill yo long days when a walter cronkite could alter an issue most americans not well informed david wolf carmichael california bill i just heard you tell mike huckabee that president obama issmart and fast he s zip in my opinion without a teleprompter the president s fast on his feet and the governor will have to be sharp to beat him in the debates richard florida i just watched three white guys demonstrate their total ignorance of randy newman and his music it takes a little sophistication to understand newman i agree that they lack sophistication rich but i have it coming out my ears newman s song about white people is tinged with race period sue new york mr newman s song comes off as a mix of idiocy bill please recognize that greg gutfeld s wit and intellect is superior to yours,1
attack,http://archive.org/details/MSNBCW_20120912_210000_Hardball_With_Chris_Matthews,if any reporter would tell you off the record this wouldn t be the race except for the 17 million outside groups those directed by karl rove have spent 17 million in attack ads we figure it's wall street we figure it's oil companies we figure it's chinese interests some offshore companies that outsource and sell back into the U.S. we don t know we pretty much guess that because it's 17 million attacking a guy who stood up to them we expect that but we're fighting back and we're fightingback with a good grassroots effort,1
attack,http://archive.org/details/CNNW_20120920_000000_Anderson_Cooper_360,you hit president obama hard on policy and you said you don t believe the president has the quote strength or ability to lead the nation are you saying that he is responsible for these attacks,1
attack,http://archive.org/details/MSNBCW_20120919_060000_Hardball_With_Chris_Matthews,this midden camera video of mitt romney telling wealthy donors what he really thinks about obama supporters has shaken up the campaign and it might have remained in obscurity had his self described opposition researcher fromgeorgia not brought it to light how fitting that that researcher in georgia that man in question is the grandson of democratic stalwart and former president jimmy carter a frequent target of mitt romney s attacks with mow now is james carter iv thank you for coming on it's an honor to have on such a good researcher and good reporter first of all is your grandfather watching right now,1
attack,http://archive.org/details/CNNW_20120929_040000_Piers_Morgan_Tonight,well i hope he will react positively he will react as any prime minister would somewhat skeptically after abbas speech at the u n yesterday which was just terrible just attack after attack after attack and no opportunity to really reconcile but he speaks differently to the world audience to the u n and to folks like me,1
attack,http://archive.org/details/FOXNEWSW_20121024_010000_Hannity,sean last night at the third and final debate we witnessed what appeared an angry candidate president obama who was the one that came a across as the desperate presidential hopeful and governor romney sounded like the seasoned professional our president lied and did petty attacks and it was far from honest about the serious consequences of his failed foreign policy so tonight while the mainstream media is busy trying to prop up their candidate we're going fact check president obama and hold him accountable like nobody else can let s begin with a comment that the president made about iraq obama denied that he ever supported what is known as a status of forces agreement that is an agreement that would have left thousands of U.S. troops inside iraq look at this,1
attack,http://archive.org/details/FOXNEWSW_20120920_040000_Hannity,so yesterday will go down in history as one of the most worthless days of the obama presidency forget the economy the president was busy with important matters like welcoming the wnba champions in the white house and after that it was off to new york city for an incredibly hitting interview no not here but with dave letter man it's nice to see our president sharing laughs with a guy who once viciously attacked governor sarah palin s teenage daughter and our class warfare president attended a nice fundraiser one of those famous hotels and laterrer visit add white house owned by jay z for only 40 000 bucks you could have rubbed shoulders with the president and a rapper who has admitted to selling crack and shooting his own brother and that sadly is a day in the life of president barack obama with me is bernard whitman and kerry picket he goes on letterman let s just remind everybody remember sandra fluke highlighted at the dnc he calls her and im so sorry that horrible things were said about you but then he yuks it up with this guy,1
beat,http://archive.org/details/MSNBCW_20121109_020000_The_Rachel_Maddow_Show,simpler fairer simpler john boehner at that press conference congratulated president obama for beating mitt romney said as a consequence of this election and to reflect the will of the country i suggest what we do now is enact mitt romney s tax plan he said what he wants the property to do what he expects the property to do is cut income tax rates and pay for it by closing unspecified loopholes in the tax code if that sounds familiar it's because that is what mitt romney proposed mitt romney who just lost the election after proposing that very thing people said no if you lose the election you do not get to implement your ideas what the country said no to what losing means that s the point of a loser we won t get a mitt romney tax policy now because mitt romney lost the election john boehner while you were sleeping through the republican s phone call this is how republicans have been handling the news of this election this week so far this is my actual handwriting that s how bad my handwriting is on the printout of a newspaper article i read when i first got into work today i went back to look for the article this afternoon i realized that is what i had written in the margin of the article not paying attention to the fact i was doing it wrote the word ha five times and exclamation point and star here s why i did that without noticing it from oklahoma republican tom cole what does he think about mitt romney and paul ryan losing this election his take away is this the paul ryan budget passed a pretty big test we had to run around the country and defend it the ryan budget proved itself a viable platform on which to run and be reelected wow just to reiterate this is what happened on election night how does this constitute the ryan budget passing a big test it took a big test but it did not pass that test two very deficit things the lesson of this election for republicans appears to be all that stuff we ran on it totally worked think about what determines what the republican party does next what determines how they fix their political problems the question of who is going to be the new face of the republican party and how they will course correct after this disastrously bad election for them it all depends how they assess what just went wrong and why it went so wrong what do they think their problem is that caused the country to reject them so emphatically in 2012 the signs how their self assessment is going so far are not promising wednesday the day after the election mr romney had breakfast with some of his richest donors what does he think happened in the election why does he think he lost he told the donors he believe hurricane sandy stunted his momentum in the final week of the campaign karl rove wrote in this wall street journal yesterday president obama was lucky hurricane sandy happened because it interrupted mr romney s momentum,1
attack,http://archive.org/details/MSNBCW_20120920_210000_Hardball_With_Chris_Matthews,well the man who wouldn t throw a punch at mitt romney will no longer be throwing punches for him tim pawlenty has resigned as co chair of the com campaign he s headed to washington to be a top lobbyist for wall street he famously wouldn t go on the attack in the debate last summer and his campaign never really took off we ll be right back female announcer ordinary lotions aren t madeto treat eczema so it can feel likeyou re using nothing at all but neosporin eczemaessentials is different its multi action formularestores visibly healthier skin in 3 days neosporin eczema essentials governor of getting it done you know how to dance with a deadline and you rent from national because only national lets youchoose any car in the aisle and go you can even take a full sizeor above and still paythe mid size price this is awesome male announcer yes it is business pro yes it is go national go like a pro,1
